"SID","Semantic_Similarity_mean","Semantic_Similarity_std","Frequency_Value_mean","Frequency_Value_std","Phonological_Similarity_mean","Phonological_Similarity_std","#_of_Items","Switch_Method","Number_of_Switches","Cluster_Size_mean","Cluster_Size_std"
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.5_fall=0.0",15,1.5,0.866025403784439
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.5_fall=0.2",15,1.5,0.866025403784439
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.5_fall=0.5",13,1.71428571428571,1.0973065354098
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.5_fall=0.8",8,2.66666666666667,2.53859103528797
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.5_fall=1.0",5,4,4.24264068711928
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.8_fall=0.0",15,1.5,0.866025403784439
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.8_fall=0.2",15,1.5,0.866025403784439
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.8_fall=0.5",13,1.71428571428571,1.0973065354098
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.8_fall=0.8",8,2.66666666666667,2.53859103528797
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=0.8_fall=1.0",5,4,4.24264068711928
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=1.0_fall=0.0",16,1.41176470588235,0.844276476141607
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=1.0_fall=0.2",16,1.41176470588235,0.844276476141607
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=1.0_fall=0.5",14,1.6,1.08320512061813
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=1.0_fall=0.8",8,2.66666666666667,2.53859103528797
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.6_rise=1.0_fall=1.0",5,4,4.24264068711928
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.0_fall=0.0",15,1.5,0.707106781186548
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.0_fall=0.2",15,1.5,0.707106781186548
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.0_fall=0.5",10,2.18181818181818,2.03685059112801
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.0_fall=0.8",7,3,2.54950975679639
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.0_fall=1.0",4,4.8,5.70613704707484
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.2_fall=0.0",15,1.5,0.707106781186548
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.2_fall=0.2",15,1.5,0.707106781186548
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.2_fall=0.5",10,2.18181818181818,2.03685059112801
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.2_fall=0.8",7,3,2.54950975679639
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.2_fall=1.0",4,4.8,5.70613704707484
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.5_fall=0.0",16,1.41176470588235,0.691020007321808
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.5_fall=0.2",16,1.41176470588235,0.691020007321808
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.5_fall=0.5",11,2,2
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.5_fall=0.8",8,2.66666666666667,2.53859103528797
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.5_fall=1.0",6,3.42857142857143,4.43547848464572
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.8_fall=0.0",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.8_fall=0.2",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.8_fall=0.5",12,1.84615384615385,1.87477809337753
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.8_fall=0.8",9,2.4,2.41660919471891
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=0.8_fall=1.0",7,3,4.21307488658818
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=1.0_fall=0.0",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=1.0_fall=0.2",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=1.0_fall=0.5",12,1.84615384615385,1.87477809337753
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=1.0_fall=0.8",9,2.4,2.41660919471891
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.7_rise=1.0_fall=1.0",7,3,4.21307488658818
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.0_fall=0.0",15,1.5,0.707106781186548
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.0_fall=0.2",15,1.5,0.707106781186548
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.0_fall=0.5",9,2.4,2.37486841740758
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.0_fall=0.8",5,4,4.58257569495584
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.0_fall=1.0",4,4.8,5.70613704707484
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.2_fall=0.0",15,1.5,0.707106781186548
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.2_fall=0.2",15,1.5,0.707106781186548
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.2_fall=0.5",9,2.4,2.37486841740758
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.2_fall=0.8",5,4,4.58257569495584
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.2_fall=1.0",4,4.8,5.70613704707484
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.5_fall=0.0",17,1.33333333333333,0.577350269189626
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.5_fall=0.2",17,1.33333333333333,0.577350269189626
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.5_fall=0.5",11,2,2.19848432637882
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.5_fall=0.8",7,3,4.21307488658818
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.5_fall=1.0",7,3,4.21307488658818
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.8_fall=0.0",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.8_fall=0.2",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.8_fall=0.5",11,2,2.19848432637882
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.8_fall=0.8",7,3,4.21307488658818
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=0.8_fall=1.0",7,3,4.21307488658818
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=1.0_fall=0.0",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=1.0_fall=0.2",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=1.0_fall=0.5",11,2,2.19848432637882
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=1.0_fall=0.8",7,3,4.21307488658818
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.8_rise=1.0_fall=1.0",7,3,4.21307488658818
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.0_fall=0.0",14,1.6,0.8
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.0_fall=0.2",14,1.6,0.8
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.0_fall=0.5",13,1.71428571428571,0.95831484749991
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.0_fall=0.8",7,3,3.53553390593274
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.0_fall=1.0",3,6,5.95818764390649
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.2_fall=0.0",16,1.41176470588235,0.599884648657975
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.2_fall=0.2",16,1.41176470588235,0.599884648657975
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.2_fall=0.5",15,1.5,0.707106781186548
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.2_fall=0.8",8,2.66666666666667,3.36650164612069
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.2_fall=1.0",4,4.8,5.70613704707484
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.5_fall=0.0",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.5_fall=0.2",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.5_fall=0.5",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.5_fall=0.8",9,2.4,3.26190128606002
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.5_fall=1.0",6,3.42857142857143,4.43547848464572
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.8_fall=0.0",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.8_fall=0.2",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.8_fall=0.5",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.8_fall=0.8",9,2.4,3.26190128606002
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=0.8_fall=1.0",6,3.42857142857143,4.43547848464572
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=1.0_fall=0.0",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=1.0_fall=0.2",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=1.0_fall=0.5",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=1.0_fall=0.8",9,2.4,3.26190128606002
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.9_rise=1.0_fall=1.0",6,3.42857142857143,4.43547848464572
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.0_fall=0.0",15,1.5,0.707106781186548
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.0_fall=0.2",15,1.5,0.707106781186548
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.0_fall=0.5",12,1.84615384615385,1.60988073357357
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.0_fall=0.8",7,3,3.53553390593274
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.0_fall=1.0",6,3.42857142857143,4.43547848464572
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.2_fall=0.0",15,1.5,0.707106781186548
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.2_fall=0.2",15,1.5,0.707106781186548
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.2_fall=0.5",12,1.84615384615385,1.60988073357357
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.2_fall=0.8",7,3,3.53553390593274
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.2_fall=1.0",6,3.42857142857143,4.43547848464572
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.5_fall=0.0",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.5_fall=0.2",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.5_fall=0.5",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.5_fall=0.8",8,2.66666666666667,3.43187671366233
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.5_fall=1.0",8,2.66666666666667,3.43187671366233
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.8_fall=0.0",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.8_fall=0.2",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.8_fall=0.5",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.8_fall=0.8",8,2.66666666666667,3.43187671366233
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=0.8_fall=1.0",8,2.66666666666667,3.43187671366233
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=1.0_fall=0.0",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=1.0_fall=0.2",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=1.0_fall=0.5",18,1.26315789473684,0.546963412916488
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=1.0_fall=0.8",8,2.66666666666667,3.43187671366233
"528353180",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=1.0_rise=1.0_fall=1.0",8,2.66666666666667,3.43187671366233
"528353180",NA,NA,NA,NA,NA,NA,NA,"norms_associative",15,1.5,0.790569415042095
"528353180",NA,NA,NA,NA,NA,NA,NA,"norms_categorical",15,1.5,0.866025403784439
"528353180",NA,NA,NA,NA,NA,NA,NA,"simdrop",5,4,1.15470053837925
"956268845",0.680026192293392,0.16871132616858,3.98535714285714,0.597156733212617,0.128781481481481,0.157839007650778,28,"delta_rise=0.0_fall=0.0",15,1.75,0.901387818865997
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.0_fall=0.2",15,1.75,0.901387818865997
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.0_fall=0.5",11,2.33333333333333,2.46080384337223
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.0_fall=0.8",5,4.66666666666667,3.85861230093008
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.0_fall=1.0",3,7,3.67423461417477
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.2_fall=0.0",16,1.64705882352941,0.836039435503053
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.2_fall=0.2",16,1.64705882352941,0.836039435503053
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.2_fall=0.5",11,2.33333333333333,2.46080384337223
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.2_fall=0.8",5,4.66666666666667,3.85861230093008
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.2_fall=1.0",3,7,3.67423461417477
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.5_fall=0.0",17,1.55555555555556,0.761739400044561
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.5_fall=0.2",17,1.55555555555556,0.761739400044561
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.5_fall=0.5",11,2.33333333333333,2.46080384337223
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.5_fall=0.8",5,4.66666666666667,3.85861230093008
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.5_fall=1.0",3,7,3.67423461417477
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.8_fall=0.0",22,1.21739130434783,0.586553807097045
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.8_fall=0.2",22,1.21739130434783,0.586553807097045
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.8_fall=0.5",15,1.75,2.19374109684803
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.8_fall=0.8",11,2.33333333333333,2.71825107171668
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=0.8_fall=1.0",7,3.5,3.39116499156263
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=1.0_fall=0.0",23,1.16666666666667,0.552770798392567
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=1.0_fall=0.2",23,1.16666666666667,0.552770798392567
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=1.0_fall=0.5",16,1.64705882352941,2.1404006351365
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=1.0_fall=0.8",16,1.64705882352941,2.1404006351365
"956268845",NA,NA,NA,NA,NA,NA,NA,"delta_rise=1.0_fall=1.0",12,2.15384615384615,2.76923076923077
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.0",1,14,12
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.1",8,3.11111111111111,1.28620410031003
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.2",8,3.11111111111111,1.28620410031003
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.3",7,3.5,1.22474487139159
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.4",7,3.5,1.22474487139159
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.5",6,4,0.925820099772551
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.6",6,4,0.925820099772551
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.7",6,4,0.925820099772551
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.8",5,4.66666666666667,2.42670329642684
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=0.9",5,4.66666666666667,2.42670329642684
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodal_alpha=1.0",5,4.66666666666667,2.42670329642684
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.0_fall=0.0",18,1.47368421052632,0.678110459301322
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.0_fall=0.2",18,1.47368421052632,0.678110459301322
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.0_fall=0.5",18,1.47368421052632,0.678110459301322
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.0_fall=0.8",18,1.47368421052632,0.678110459301322
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.0_fall=1.0",11,2.33333333333333,2.98142396999972
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.2_fall=0.0",18,1.47368421052632,0.678110459301322
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.2_fall=0.2",18,1.47368421052632,0.678110459301322
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.2_fall=0.5",18,1.47368421052632,0.678110459301322
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.2_fall=0.8",18,1.47368421052632,0.678110459301322
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.2_fall=1.0",11,2.33333333333333,2.98142396999972
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.5_fall=0.0",18,1.47368421052632,0.678110459301322
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.5_fall=0.2",18,1.47368421052632,0.678110459301322
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.5_fall=0.5",18,1.47368421052632,0.678110459301322
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.5_fall=0.8",18,1.47368421052632,0.678110459301322
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.5_fall=1.0",11,2.33333333333333,2.98142396999972
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.8_fall=0.0",19,1.4,0.66332495807108
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.8_fall=0.2",19,1.4,0.66332495807108
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.8_fall=0.5",19,1.4,0.66332495807108
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.8_fall=0.8",19,1.4,0.66332495807108
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=0.8_fall=1.0",12,2.15384615384615,2.90480116746142
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=1.0_fall=0.0",22,1.21739130434783,0.507039295203939
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=1.0_fall=0.2",22,1.21739130434783,0.507039295203939
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=1.0_fall=0.5",22,1.21739130434783,0.507039295203939
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=1.0_fall=0.8",22,1.21739130434783,0.507039295203939
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.0_rise=1.0_fall=1.0",22,1.21739130434783,0.507039295203939
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.0_fall=0.0",15,1.75,0.75
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.0_fall=0.2",13,2,1.13389341902768
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.0_fall=0.5",11,2.33333333333333,2.42670329642684
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.0_fall=0.8",11,2.33333333333333,2.42670329642684
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.0_fall=1.0",10,2.54545454545455,3.08555686335948
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.2_fall=0.0",18,1.47368421052632,0.678110459301322
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.2_fall=0.2",18,1.47368421052632,0.678110459301322
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.2_fall=0.5",15,1.75,1.4790199457749
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.2_fall=0.8",15,1.75,1.4790199457749
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.2_fall=1.0",11,2.33333333333333,2.98142396999972
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.5_fall=0.0",18,1.47368421052632,0.678110459301322
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.5_fall=0.2",18,1.47368421052632,0.678110459301322
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.5_fall=0.5",15,1.75,1.4790199457749
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.5_fall=0.8",15,1.75,1.4790199457749
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.5_fall=1.0",11,2.33333333333333,2.98142396999972
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.8_fall=0.0",20,1.33333333333333,0.642416074439621
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.8_fall=0.2",20,1.33333333333333,0.642416074439621
"956268845",NA,NA,NA,NA,NA,NA,NA,"multimodaldelta_alpha=0.1_rise=0.8_fall=0.5",20,1.33333333333333,0.642416074439621
